gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
AT5G25520,AT5G25520.intron1,AT5G25520|5:8885246-8885503:+,5,8885246,8885503,+,AT5G25520.1;AT5G25520.2;AT5G25520.3;AT5G25520.4;AT5G25520.5;AT5G25520.6;AT5G25520.7,7,no,1626,6146,1573,7772,0.209212557900154,0.96740467404674,Arabidopsis_thaliana,high_confidence_IR
AT5G25540,AT5G25540.intron2,AT5G25540|5:8891923-8891987:-,5,8891923,8891987,-,AT5G25540.1;AT5G25540.3,2,yes,8681,17983,7092,26664,0.325570057005701,0.816956571823523,Arabidopsis_thaliana,high_confidence_IR
AT5G25630,AT5G25630.intron1,AT5G25630|5:8947498-8947696:+,5,8947498,8947696,+,AT5G25630.1;AT5G25630.2,2,yes,8622,10167,7169,18789,0.458885518122306,0.831477615402459,Arabidopsis_thaliana,high_confidence_IR
AT5G25830,AT5G25830.intron1,AT5G25830|5:9005172-9005280:-,5,9005172,9005280,-,AT5G25830.1,1,no,733,1847,733,2580,0.284108527131783,1,Arabidopsis_thaliana,high_confidence_IR
AT5G25930,AT5G25930.intron1,AT5G25930|5:9053479-9053559:+,5,9053479,9053559,+,AT5G25930.1,1,no,911,3329,911,4240,0.214858490566038,1,Arabidopsis_thaliana,high_confidence_IR
AT5G26110,AT5G26110.intron3,AT5G26110|5:9119219-9119596:-,5,9119219,9119596,-,AT5G26110.2,1,yes,3228,843,2337,4071,0.792925571112749,0.723977695167286,Arabidopsis_thaliana,high_confidence_IR
AT5G26150,AT5G26150.intron7,AT5G26150|5:9138178-9138252:-,5,9138178,9138252,-,AT5G26150.1;AT5G26150.2,2,no,856,328,744,1184,0.722972972972973,0.869158878504673,Arabidopsis_thaliana,high_confidence_IR
AT5G26160,AT5G26160.intron1,AT5G26160|5:9143050-9143233:+,5,9143050,9143233,+,AT5G26160.1;AT5G26160.3,2,yes,382,1294,335,1676,0.227923627684964,0.87696335078534,Arabidopsis_thaliana,high_confidence_IR
AT5G26160,AT5G26160.intron3,AT5G26160|5:9146227-9146625:+,5,9146227,9146625,+,AT5G26160.3,1,yes,1028,77,945,1105,0.930316742081448,0.919260700389105,Arabidopsis_thaliana,high_confidence_IR
AT5G26622,AT5G26622.intron1,AT5G26622|5:9356429-9356568:-,5,9356429,9356568,-,AT5G26622.2,1,yes,2986,212,2986,3198,0.933708567854909,1,Arabidopsis_thaliana,high_confidence_IR
AT5G26920,AT5G26920.intron4,AT5G26920|5:9477382-9477501:+,5,9477382,9477501,+,AT5G26920.2,1,yes,17578,57,12479,17635,0.996767791324071,0.70992149277506,Arabidopsis_thaliana,high_confidence_IR
AT5G26930,AT5G26930.intron1,AT5G26930|5:9479733-9479839:+,5,9479733,9479839,+,AT5G26930.1,1,no,57,52,57,109,0.522935779816514,1,Arabidopsis_thaliana,high_confidence_IR
AT5G27220,AT5G27220.intron1,AT5G27220|5:9578566-9578720:+,5,9578566,9578720,+,AT5G27220.1;AT5G27220.2,2,no,101,377,99,478,0.211297071129707,0.98019801980198,Arabidopsis_thaliana,high_confidence_IR
AT5G27220,AT5G27220.intron3,AT5G27220|5:9581612-9581776:+,5,9581612,9581776,+,AT5G27220.2;AT5G27220.4,2,yes,173,16,125,189,0.915343915343915,0.722543352601156,Arabidopsis_thaliana,high_confidence_IR
AT5G27460,AT5G27460.intron1,AT5G27460|5:9694465-9694542:-,5,9694465,9694542,-,AT5G27460.1,1,no,1229,1222,1229,2451,0.501427988576091,1,Arabidopsis_thaliana,high_confidence_IR
AT5G28010,AT5G28010.intron2,AT5G28010|5:10025396-10025787:+,5,10025396,10025787,+,AT5G28010.2,1,yes,49,14,37,63,0.777777777777778,0.755102040816326,Arabidopsis_thaliana,high_confidence_IR
AT5G28040,AT5G28040.intron1,AT5G28040|5:10036117-10037583:-,5,10036117,10037583,-,AT5G28040.1,1,yes,9,25,9,34,0.264705882352941,1,Arabidopsis_thaliana,high_confidence_IR
AT5G28262,AT5G28262.intron1,AT5G28262|5:10239352-10239569:+,5,10239352,10239569,+,AT5G28262.1,1,no,1315,485,1315,1800,0.730555555555556,1,Arabidopsis_thaliana,high_confidence_IR
AT5G28300,AT5G28300.intron1,AT5G28300|5:10294254-10294706:-,5,10294254,10294706,-,AT5G28300.1,1,no,1799,5624,1799,7423,0.242354843055368,1,Arabidopsis_thaliana,high_confidence_IR
AT5G28442,AT5G28442.intron1,AT5G28442|5:10368784-10368873:-,5,10368784,10368873,-,AT5G28442.1,1,no,361,1284,361,1645,0.219452887537994,1,Arabidopsis_thaliana,high_confidence_IR
AT5G28910,AT5G28910.intron1,AT5G28910|5:10932871-10932957:-,5,10932871,10932957,-,AT5G28910.1;AT5G28910.2,2,no,79,109,61,188,0.420212765957447,0.772151898734177,Arabidopsis_thaliana,high_confidence_IR
AT5G30500,AT5G30500.intron1,AT5G30500|5:11615678-11616047:+,5,11615678,11616047,+,AT5G30500.1;AT5G30500.2,2,no,18,60,17,78,0.230769230769231,0.944444444444444,Arabidopsis_thaliana,high_confidence_IR
AT5G32440,AT5G32440.intron5,AT5G32440|5:12077934-12078061:+,5,12077934,12078061,+,AT5G32440.2,1,yes,21084,91,17203,21175,0.995702479338843,0.81592676911402,Arabidopsis_thaliana,high_confidence_IR
AT5G33370,AT5G33370.intron5,AT5G33370|5:12602989-12603409:-,5,12602989,12603409,-,AT5G33370.2,1,yes,15492,18,12558,15510,0.998839458413927,0.810611928737413,Arabidopsis_thaliana,high_confidence_IR
AT5G35210,AT5G35210.intron1,AT5G35210|5:13482355-13482444:-,5,13482355,13482444,-,AT5G35210.1;AT5G35210.2,2,no,3636,2180,2699,5816,0.625171939477304,0.742299229922992,Arabidopsis_thaliana,high_confidence_IR
AT5G35375,AT5G35375.intron1,AT5G35375|5:13592443-13592858:+,5,13592443,13592858,+,AT5G35375.1,1,no,330,94,330,424,0.778301886792453,1,Arabidopsis_thaliana,high_confidence_IR
AT5G35380,AT5G35380.intron8,AT5G35380|5:13593501-13593577:-,5,13593501,13593577,-,AT5G35380.1,1,no,73,49,70,122,0.598360655737705,0.958904109589041,Arabidopsis_thaliana,high_confidence_IR
AT5G35450,AT5G35450.intron1,AT5G35450|5:13667265-13667788:+,5,13667265,13667788,+,AT5G35450.2,1,yes,97,137,78,234,0.414529914529915,0.804123711340206,Arabidopsis_thaliana,high_confidence_IR
AT5G35480,AT5G35480.intron1,AT5G35480|5:13688171-13689408:-,5,13688171,13689408,-,AT5G35480.2,1,yes,74,26,74,100,0.74,1,Arabidopsis_thaliana,high_confidence_IR
AT5G35490,AT5G35490.intron1,AT5G35490|5:13690129-13690339:+,5,13690129,13690339,+,AT5G35490.1,1,no,3775,1487,3775,5262,0.717407829722539,1,Arabidopsis_thaliana,high_confidence_IR
AT5G35732,AT5G35732.intron1,AT5G35732|5:13898228-13898888:+,5,13898228,13898888,+,AT5G35732.2,1,yes,159,57,159,216,0.736111111111111,1,Arabidopsis_thaliana,high_confidence_IR
AT5G35740,AT5G35740.intron1,AT5G35740|5:13910947-13911025:-,5,13910947,13911025,-,AT5G35740.1,1,no,2081,3062,1488,5143,0.404627649231966,0.715040845747237,Arabidopsis_thaliana,high_confidence_IR
AT5G35840,AT5G35840.intron1,AT5G35840|5:14010066-14010202:+,5,14010066,14010202,+,AT5G35840.1,1,no,1522,1090,1260,2612,0.582695252679939,0.827858081471748,Arabidopsis_thaliana,high_confidence_IR
AT5G35995,AT5G35995.intron1,AT5G35995|5:14138246-14138478:-,5,14138246,14138478,-,AT5G35995.1,1,yes,1227,1449,939,2676,0.458520179372197,0.765281173594132,Arabidopsis_thaliana,high_confidence_IR
AT5G36130,AT5G36130.intron1,AT5G36130|5:14209593-14209688:-,5,14209593,14209688,-,AT5G36130.1,1,no,235,516,235,751,0.312916111850865,1,Arabidopsis_thaliana,high_confidence_IR
AT5G36870,AT5G36870.intron44,AT5G36870|5:14533522-14533681:+,5,14533522,14533681,+,AT5G36870.1;AT5G36870.2;AT5G36870.3;AT5G36870.4;AT5G36870.5,5,no,63,172,45,235,0.268085106382979,0.714285714285714,Arabidopsis_thaliana,high_confidence_IR
AT5G36920,AT5G36920.intron1,AT5G36920|5:14564550-14564880:-,5,14564550,14564880,-,AT5G36920.1,1,no,1004,950,1004,1954,0.51381780962129,1,Arabidopsis_thaliana,high_confidence_IR
AT5G36925,AT5G36925.intron1,AT5G36925|5:14566118-14566202:-,5,14566118,14566202,-,AT5G36925.1,1,no,3915,5537,3915,9452,0.414198053322048,1,Arabidopsis_thaliana,high_confidence_IR
AT5G37060,AT5G37060.intron1,AT5G37060|5:14645024-14645117:-,5,14645024,14645117,-,AT5G37060.1,1,no,52,60,52,112,0.464285714285714,1,Arabidopsis_thaliana,high_confidence_IR
AT5G37260,AT5G37260.intron1,AT5G37260|5:14752501-14752960:-,5,14752501,14752960,-,AT5G37260.1,1,no,13328,1368,9370,14696,0.906913445835602,0.703031212484994,Arabidopsis_thaliana,high_confidence_IR
AT5G37485,AT5G37485.intron1,AT5G37485|5:14886515-14886685:-,5,14886515,14886685,-,AT5G37485.1,1,no,198,756,198,954,0.207547169811321,1,Arabidopsis_thaliana,high_confidence_IR
AT5G37510,AT5G37510.intron5,AT5G37510|5:14900349-14900434:+,5,14900349,14900434,+,AT5G37510.2,1,yes,34791,59,26558,34850,0.998307030129125,0.763358339800523,Arabidopsis_thaliana,high_confidence_IR
AT5G37560,AT5G37560.intron2,AT5G37560|5:14923463-14923540:+,5,14923463,14923540,+,AT5G37560.1,1,no,35,8,32,43,0.813953488372093,0.914285714285714,Arabidopsis_thaliana,high_confidence_IR
AT5G37570,AT5G37570.intron1,AT5G37570|5:14924148-14924241:-,5,14924148,14924241,-,AT5G37570.2,1,yes,509,137,509,646,0.787925696594427,1,Arabidopsis_thaliana,high_confidence_IR
AT5G37770,AT5G37770.intron1,AT5G37770|5:14998612-14998980:-,5,14998612,14998980,-,AT5G37770.1,1,yes,2342,227,2342,2569,0.911638769949397,1,Arabidopsis_thaliana,high_confidence_IR
AT5G37930,AT5G37930.intron1,AT5G37930|5:15102911-15103273:-,5,15102911,15103273,-,AT5G37930.1,1,no,1586,4070,1586,5656,0.28041018387553,1,Arabidopsis_thaliana,high_confidence_IR
AT5G37950,AT5G37950.intron1,AT5G37950|5:15116485-15116970:+,5,15116485,15116970,+,AT5G37950.2,1,yes,337,19,303,356,0.946629213483146,0.899109792284866,Arabidopsis_thaliana,high_confidence_IR
AT5G37970,AT5G37970.intron2,AT5G37970|5:15123422-15123568:-,5,15123422,15123568,-,AT5G37970.1,1,no,20,26,20,46,0.434782608695652,1,Arabidopsis_thaliana,high_confidence_IR
AT5G37980,AT5G37980.intron1,AT5G37980|5:15131657-15131733:+,5,15131657,15131733,+,AT5G37980.1,1,no,82,274,59,356,0.230337078651685,0.719512195121951,Arabidopsis_thaliana,high_confidence_IR
AT5G38040,AT5G38040.intron1,AT5G38040|5:15185558-15185639:+,5,15185558,15185639,+,AT5G38040.1,1,no,237,903,237,1140,0.207894736842105,1,Arabidopsis_thaliana,high_confidence_IR
AT5G38060,AT5G38060.intron1,AT5G38060|5:15189740-15189845:+,5,15189740,15189845,+,AT5G38060.2,1,yes,3105,25,2432,3130,0.992012779552716,0.783252818035427,Arabidopsis_thaliana,high_confidence_IR
AT5G38190,AT5G38190.intron6,AT5G38190|5:15237614-15237693:+,5,15237614,15237693,+,AT5G38190.1,1,no,71,158,56,229,0.310043668122271,0.788732394366197,Arabidopsis_thaliana,high_confidence_IR
AT5G38212,AT5G38212.intron1,AT5G38212|5:15264677-15264797:-,5,15264677,15264797,-,AT5G38212.1;AT5G38212.2;AT5G38212.3,3,no,876,572,743,1448,0.604972375690608,0.848173515981735,Arabidopsis_thaliana,high_confidence_IR
AT5G38280,AT5G38280.intron6,AT5G38280|5:15293196-15293377:-,5,15293196,15293377,-,AT5G38280.2,1,yes,765,54,587,819,0.934065934065934,0.767320261437909,Arabidopsis_thaliana,high_confidence_IR
AT5G38330,AT5G38330.intron1,AT5G38330|5:15317825-15318134:+,5,15317825,15318134,+,AT5G38330.1,1,no,29,25,29,54,0.537037037037037,1,Arabidopsis_thaliana,high_confidence_IR
AT5G38340,AT5G38340.intron1,AT5G38340|5:15321109-15321278:+,5,15321109,15321278,+,AT5G38340.1;AT5G38340.3,2,yes,530,394,472,924,0.573593073593074,0.890566037735849,Arabidopsis_thaliana,high_confidence_IR
AT5G38350,AT5G38350.intron2,AT5G38350|5:15330187-15330451:+,5,15330187,15330451,+,AT5G38350.1,1,no,199,73,158,272,0.731617647058823,0.793969849246231,Arabidopsis_thaliana,high_confidence_IR
AT5G38396,AT5G38396.intron1,AT5G38396|5:15374027-15374179:+,5,15374027,15374179,+,AT5G38396.1,1,no,16,28,14,44,0.363636363636364,0.875,Arabidopsis_thaliana,high_confidence_IR
AT5G38780,AT5G38780.intron1,AT5G38780|5:15530163-15530310:+,5,15530163,15530310,+,AT5G38780.1,1,yes,612,1318,464,1930,0.317098445595855,0.758169934640523,Arabidopsis_thaliana,high_confidence_IR
AT5G38850,AT5G38850.intron1,AT5G38850|5:15555633-15555728:+,5,15555633,15555728,+,AT5G38850.1,1,no,1262,2915,1125,4177,0.302130715824755,0.891442155309033,Arabidopsis_thaliana,high_confidence_IR
AT5G38865,AT5G38865.intron1,AT5G38865|5:15562515-15562606:-,5,15562515,15562606,-,AT5G38865.1;AT5G38865.2;AT5G38865.3;AT5G38865.4;AT5G38865.5,5,no,675,1613,675,2288,0.295017482517482,1,Arabidopsis_thaliana,high_confidence_IR
AT5G39190,AT5G39190.intron2,AT5G39190|5:15693253-15693425:-,5,15693253,15693425,-,AT5G39190.2,1,yes,4389,47,4213,4436,0.989404869251578,0.959899749373434,Arabidopsis_thaliana,high_confidence_IR
AT5G39260,AT5G39260.intron1,AT5G39260|5:15727081-15727229:-,5,15727081,15727229,-,AT5G39260.1,1,no,84,177,84,261,0.32183908045977,1,Arabidopsis_thaliana,high_confidence_IR
AT5G39270,AT5G39270.intron1,AT5G39270|5:15729732-15729972:-,5,15729732,15729972,-,AT5G39270.1,1,no,23,16,23,39,0.58974358974359,1,Arabidopsis_thaliana,high_confidence_IR
AT5G39450,AT5G39450.intron1,AT5G39450|5:15786054-15786146:+,5,15786054,15786146,+,AT5G39450.1,1,no,757,2332,757,3089,0.245063127225639,1,Arabidopsis_thaliana,high_confidence_IR
AT5G39570,AT5G39570.intron1,AT5G39570|5:15844634-15844771:+,5,15844634,15844771,+,AT5G39570.1,1,yes,49563,48,44375,49611,0.999032472637117,0.895325141738797,Arabidopsis_thaliana,high_confidence_IR
AT5G40030,AT5G40030.intron1,AT5G40030|5:16026877-16027433:+,5,16026877,16027433,+,AT5G40030.1,1,no,60,197,60,257,0.233463035019455,1,Arabidopsis_thaliana,high_confidence_IR
AT5G40060,AT5G40060.intron1,AT5G40060|5:16035055-16035131:+,5,16035055,16035131,+,AT5G40060.1;AT5G40060.2,2,no,1097,1647,925,2744,0.399781341107872,0.843208751139471,Arabidopsis_thaliana,high_confidence_IR
AT5G40180,AT5G40180.intron1,AT5G40180|5:16067989-16068077:+,5,16067989,16068077,+,AT5G40180.1,1,no,1656,1052,1656,2708,0.611521418020679,1,Arabidopsis_thaliana,high_confidence_IR
AT5G40340,AT5G40340.intron2,AT5G40340|5:16131066-16131703:-,5,16131066,16131703,-,AT5G40340.2,1,yes,15,32,15,47,0.319148936170213,1,Arabidopsis_thaliana,high_confidence_IR
AT5G40340,AT5G40340.intron1,AT5G40340|5:16134693-16134859:-,5,16134693,16134859,-,AT5G40340.1;AT5G40340.2,2,no,1611,4562,1610,6173,0.260975214644419,0.999379267535692,Arabidopsis_thaliana,high_confidence_IR
AT5G40405,AT5G40405.intron1,AT5G40405|5:16169051-16169288:+,5,16169051,16169288,+,AT5G40405.1,1,no,252,219,252,471,0.535031847133758,1,Arabidopsis_thaliana,high_confidence_IR
AT5G40440,AT5G40440.intron10,AT5G40440|5:16184648-16184806:+,5,16184648,16184806,+,AT5G40440.1;AT5G40440.2,2,no,2239,390,2096,2629,0.851654621529099,0.936132201875837,Arabidopsis_thaliana,high_confidence_IR
AT5G40450,AT5G40450.intron1,AT5G40450|5:16195569-16195626:-,5,16195569,16195626,-,AT5G40450.2,1,yes,7367,722,5502,8089,0.910742984299666,0.746844034206597,Arabidopsis_thaliana,high_confidence_IR
AT5G40820,AT5G40820.intron11,AT5G40820|5:16349233-16349568:-,5,16349233,16349568,-,AT5G40820.1;AT5G40820.2;AT5G40820.3;AT5G40820.4,4,no,46,80,41,126,0.365079365079365,0.891304347826087,Arabidopsis_thaliana,high_confidence_IR
AT5G40880,AT5G40880.intron1,AT5G40880|5:16379017-16379566:+,5,16379017,16379566,+,AT5G40880.2,1,yes,1672,481,1281,2153,0.776590803529958,0.766148325358852,Arabidopsis_thaliana,high_confidence_IR
AT5G40910,AT5G40910.intron8,AT5G40910|5:16398345-16398413:+,5,16398345,16398413,+,AT5G40910.4;AT5G40910.6,2,yes,8728,407,6604,9135,0.955446086480569,0.756645279560037,Arabidopsis_thaliana,high_confidence_IR
AT5G40970,AT5G40970.intron1,AT5G40970|5:16415280-16415860:+,5,16415280,16415860,+,AT5G40970.1,1,no,124,103,124,227,0.54625550660793,1,Arabidopsis_thaliana,high_confidence_IR
AT5G41050,AT5G41050.intron1,AT5G41050|5:16433825-16433904:-,5,16433825,16433904,-,AT5G41050.1,1,no,2573,10156,2573,12729,0.202136852855684,1,Arabidopsis_thaliana,high_confidence_IR
AT5G41160,AT5G41160.intron1,AT5G41160|5:16477184-16477345:+,5,16477184,16477345,+,AT5G41160.1,1,no,232,250,232,482,0.481327800829876,1,Arabidopsis_thaliana,high_confidence_IR
AT5G41330,AT5G41330.intron1,AT5G41330|5:16535994-16536138:-,5,16535994,16536138,-,AT5G41330.1,1,no,972,2623,972,3595,0.270375521557719,1,Arabidopsis_thaliana,high_confidence_IR
AT5G41540,AT5G41540.intron1,AT5G41540|5:16615481-16615599:-,5,16615481,16615599,-,AT5G41540.1,1,no,41,65,34,106,0.386792452830189,0.829268292682927,Arabidopsis_thaliana,high_confidence_IR
AT5G41550,AT5G41550.intron1,AT5G41550|5:16620215-16620315:-,5,16620215,16620315,-,AT5G41550.1,1,no,442,274,398,716,0.61731843575419,0.900452488687783,Arabidopsis_thaliana,high_confidence_IR
AT5G41612,AT5G41612.intron1,AT5G41612|5:16639211-16639299:+,5,16639211,16639299,+,AT5G41612.2,1,yes,2001,382,2001,2383,0.839697859840537,1,Arabidopsis_thaliana,high_confidence_IR
AT5G41680,AT5G41680.intron1,AT5G41680|5:16668552-16668629:+,5,16668552,16668629,+,AT5G41680.2,1,yes,471,299,471,770,0.611688311688312,1,Arabidopsis_thaliana,high_confidence_IR
AT5G41730,AT5G41730.intron1,AT5G41730|5:16687230-16687319:-,5,16687230,16687319,-,AT5G41730.2,1,no,110,188,105,298,0.369127516778524,0.954545454545455,Arabidopsis_thaliana,high_confidence_IR
AT5G41750,AT5G41750.intron1,AT5G41750|5:16694517-16694612:+,5,16694517,16694612,+,AT5G41750.1;AT5G41750.2,2,no,7681,5387,7344,13068,0.587771655953474,0.956125504491603,Arabidopsis_thaliana,high_confidence_IR
AT5G41750,AT5G41750.intron4,AT5G41750|5:16697579-16698199:+,5,16697579,16698199,+,AT5G41750.1,1,yes,406,376,361,782,0.519181585677749,0.889162561576355,Arabidopsis_thaliana,high_confidence_IR
AT5G06235,AT5G06235.intron1,AT5G06235|5:16758526-16758782:-,5,16758526,16758782,-,AT5G06235.1,1,no,651,221,651,872,0.746559633027523,1,Arabidopsis_thaliana,high_confidence_IR
AT5G41890,AT5G41890.intron4,AT5G41890|5:16764525-16764620:-,5,16764525,16764620,-,AT5G41890.1,1,no,310,96,247,406,0.763546798029557,0.796774193548387,Arabidopsis_thaliana,high_confidence_IR
AT5G41960,AT5G41960.intron3,AT5G41960|5:16790369-16790492:+,5,16790369,16790492,+,AT5G41960.2,1,yes,7147,197,5524,7344,0.973175381263617,0.7729117112075,Arabidopsis_thaliana,high_confidence_IR
AT5G42223,AT5G42223.intron1,AT5G42223|5:16878771-16878851:-,5,16878771,16878851,-,AT5G42223.1,1,no,36,81,36,117,0.307692307692308,1,Arabidopsis_thaliana,high_confidence_IR
AT5G42450,AT5G42450.intron1,AT5G42450|5:16977631-16977882:+,5,16977631,16977882,+,AT5G42450.2,1,yes,723,408,723,1131,0.639257294429708,1,Arabidopsis_thaliana,high_confidence_IR
AT5G42560,AT5G42560.intron1,AT5G42560|5:17015103-17015701:+,5,17015103,17015701,+,AT5G42560.2,1,yes,7014,127,5370,7141,0.982215375997759,0.765611633875107,Arabidopsis_thaliana,high_confidence_IR
AT5G42820,AT5G42820.intron2,AT5G42820|5:17169760-17170409:-,5,17169760,17170409,-,AT5G42820.2,1,yes,45,159,35,204,0.220588235294118,0.777777777777778,Arabidopsis_thaliana,high_confidence_IR
AT5G42940,AT5G42940.intron2,AT5G42940|5:17219259-17220385:-,5,17219259,17220385,-,AT5G42940.2,1,yes,4742,1157,3402,5899,0.803865061874894,0.717418810628427,Arabidopsis_thaliana,high_confidence_IR
AT5G43120,AT5G43120.intron1,AT5G43120|5:17314325-17314420:+,5,17314325,17314420,+,AT5G43120.2,1,yes,54,90,54,144,0.375,1,Arabidopsis_thaliana,high_confidence_IR
AT5G43210,AT5G43210.intron1,AT5G43210|5:17347803-17348001:+,5,17347803,17348001,+,AT5G43210.1,1,no,1450,1367,1143,2817,0.514731984380547,0.788275862068965,Arabidopsis_thaliana,high_confidence_IR
AT5G43285,AT5G43285.intron1,AT5G43285|5:17370711-17370808:-,5,17370711,17370808,-,AT5G43285.1,1,no,291,78,291,369,0.788617886178862,1,Arabidopsis_thaliana,high_confidence_IR
AT5G43403,AT5G43403.intron1,AT5G43403|5:17431096-17431449:-,5,17431096,17431449,-,AT5G43403.1,1,no,2910,1788,2910,4698,0.61941251596424,1,Arabidopsis_thaliana,high_confidence_IR
AT5G43440,AT5G43440.intron2,AT5G43440|5:17455608-17455686:-,5,17455608,17455686,-,AT5G43440.1,1,yes,13888,9218,9865,23106,0.601056002769843,0.710325460829493,Arabidopsis_thaliana,high_confidence_IR
AT5G43460,AT5G43460.intron5,AT5G43460|5:17461974-17462241:+,5,17461974,17462241,+,AT5G43460.1,1,yes,66,28,53,94,0.702127659574468,0.803030303030303,Arabidopsis_thaliana,high_confidence_IR
AT5G43510,AT5G43510.intron1,AT5G43510|5:17474160-17474254:+,5,17474160,17474254,+,AT5G43510.2,1,no,34,36,34,70,0.485714285714286,1,Arabidopsis_thaliana,high_confidence_IR
AT5G43680,AT5G43680.intron7,AT5G43680|5:17545401-17545495:+,5,17545401,17545495,+,AT5G43680.2,1,yes,4023,485,3153,4508,0.892413487133984,0.783743475018643,Arabidopsis_thaliana,high_confidence_IR
AT5G43950,AT5G43950.intron1,AT5G43950|5:17688302-17688517:-,5,17688302,17688517,-,AT5G43950.1,1,no,574,1731,574,2305,0.249023861171367,1,Arabidopsis_thaliana,high_confidence_IR
AT5G44230,AT5G44230.intron1,AT5G44230|5:17814372-17814453:+,5,17814372,17814453,+,AT5G44230.2,1,yes,1815,223,1815,2038,0.890578999018646,1,Arabidopsis_thaliana,high_confidence_IR
AT5G44480,AT5G44480.intron2,AT5G44480|5:17920786-17921468:+,5,17920786,17921468,+,AT5G44480.3,1,yes,2222,786,1608,3008,0.738696808510638,0.723672367236724,Arabidopsis_thaliana,high_confidence_IR
AT5G44510,AT5G44510.intron1,AT5G44510|5:17933540-17933637:-,5,17933540,17933637,-,AT5G44510.1;AT5G44510.2;AT5G44510.3;AT5G44510.4,4,no,559,2088,481,2647,0.211182470721572,0.86046511627907,Arabidopsis_thaliana,high_confidence_IR
AT5G44562,AT5G44562.intron1,AT5G44562|5:17948059-17948144:-,5,17948059,17948144,-,AT5G44562.1,1,no,499,396,499,895,0.557541899441341,1,Arabidopsis_thaliana,high_confidence_IR
AT5G44563,AT5G44563.intron1,AT5G44563|5:17949500-17949914:+,5,17949500,17949914,+,AT5G44563.1,1,no,38,65,38,103,0.368932038834951,1,Arabidopsis_thaliana,high_confidence_IR
AT5G44568,AT5G44568.intron1,AT5G44568|5:17961501-17962040:-,5,17961501,17962040,-,AT5G44568.1,1,no,3610,7398,3610,11008,0.327943313953488,1,Arabidopsis_thaliana,high_confidence_IR
AT5G44574,AT5G44574.intron1,AT5G44574|5:17970812-17970954:+,5,17970812,17970954,+,AT5G44574.1,1,no,1006,1462,732,2468,0.407617504051864,0.727634194831014,Arabidopsis_thaliana,high_confidence_IR
AT5G44860,AT5G44860.intron1,AT5G44860|5:18110222-18110629:-,5,18110222,18110629,-,AT5G44860.2,1,yes,230,45,230,275,0.836363636363636,1,Arabidopsis_thaliana,high_confidence_IR
AT5G44870,AT5G44870.intron5,AT5G44870|5:18117959-18118092:+,5,18117959,18118092,+,AT5G44870.1;AT5G44870.2,2,no,1495,1221,1195,2716,0.550441826215022,0.79933110367893,Arabidopsis_thaliana,high_confidence_IR
AT5G44900,AT5G44900.intron1,AT5G44900|5:18135986-18136115:+,5,18135986,18136115,+,AT5G44900.1,1,no,231,254,231,485,0.476288659793814,1,Arabidopsis_thaliana,high_confidence_IR
AT5G44980,AT5G44980.intron1,AT5G44980|5:18160366-18160597:+,5,18160366,18160597,+,AT5G44980.1;AT5G44980.3,2,yes,468,550,386,1018,0.459724950884086,0.824786324786325,Arabidopsis_thaliana,high_confidence_IR
